SKU,Title,Quantity,"30 Days Item Sale","Raw Cost","Ex Rate","Shipping Fee","True Cost",D1,P1,"Sale Price",MS,FZ,MG,MD,ETS,MC,LL,P4C,CPH
BTY-COV-904,"Samsung Galaxy S3 i747 Back Battery Door Cover - White Grade A",0,,0.00,0.00,0.00,0.00,3.6900,,0.0000,,,,,,,,,
BTY-COV-1304,"Samsung Galaxy S3 i747 Back Battery Door Cover - White Grade B",0,,0.00,0.00,0.00,0.00,3.6500,,0.0000,,,,,,,,,
BTY-COV-520,"Rear Battery Cover for Samsung Galaxy S3 Mini - White",0,,7.00,6.32,3.53,1.67,3.3360,2.5900,0.0000,,,,,,,,0.00,
BTY-COV-940,"Samsung Galaxy S3 Mini Back Battery Door Cover White Grade A",0,,0.00,0.00,0.00,0.00,3.0600,,0.0000,,,,,,,,,
BTY-COV-1340,"Samsung Galaxy S3 Mini Back Battery Door Cover White Grade B",0,,0.00,0.00,0.00,0.00,2.9200,,0.0000,,,,,,,,,
BTY-COV-518,"Rear Battery Cover for Samsung Galaxy S3 Mini - Blue",21,,7.00,6.30,8.59,2.47,5.5575,4.0900,0.0000,,,,,,,,0.00,
BTY-COV-938,"Samsung Galaxy S3 Mini Back Battery Door Cover  Blue Grade A - Compatible with i8190 International",1,,0.00,0.00,0.00,0.00,4.6300,,0.0000,,,,,,,,,
BTY-COV-1338,"Samsung Galaxy S3 Mini Back Battery Door Cover Blue Grade B",0,,0.00,0.00,0.00,0.00,4.5700,,0.0000,,,,,,,,,
BTY-COV-150,"Rear Battery Cover for Samsung Galaxy S4 i545 Verizon - Black Mist",1,,9.00,6.32,1.89,1.72,3.9560,3.1900,2.9900,,,,3.99,,,,,2.99
BTY-COV-958,"Samsung Galaxy S4 i545 Verizon Battery Door - Black Mist Grade A",0,,0.00,0.00,0.00,0.00,3.4000,,0.0000,,,,,,,,,
BTY-COV-1358,"Samsung Galaxy S4 i545 Verizon Battery Door - Black Mist Grade B",0,,0.00,0.00,0.00,0.00,3.3500,,0.0000,,,,,,,,,
BTY-COV-152,"Rear Battery Cover for Samsung Galaxy S4 i545 Verizon - White",4,,7.00,6.89,2.32,1.35,4.3200,3.4900,1.9900,,,,1.99,,,,,3.99
BTY-COV-960,"Samsung Galaxy S4 i545 Verizon Battery Door - White Grade A",0,,0.00,0.00,0.00,0.00,3.7100,,0.0000,,,,,,,,,
BTY-COV-1360,"Samsung Galaxy S4 i545 Verizon Battery Door - White Grade B",0,,0.00,0.00,0.00,0.00,3.6700,,0.0000,,,,,,,,,
BTY-COV-146,"Rear Battery Cover for Samsung Galaxy S4 M919 T-Mobile - Black Mist",3,,8.00,6.85,3.03,1.61,3.7000,2.9800,2.9900,,,,3.99,,,,,2.99
BTY-COV-588,"Samsung Galaxy S4 M919 T-Mobile Battery Door - Black Mist - Grade A",6,,0.00,0.00,0.00,0.00,3.1800,,0.9900,,,,,,,,,
BTY-COV-1424,"Samsung Galaxy S4 M919 T-Mobile Battery Door - Black Mist Grade B",0,,0.00,0.00,0.00,0.00,3.1400,,0.0000,,,,,,,,,
BTY-COV-148,"Rear Battery Cover for Samsung Galaxy S4 M919 T-Mobile - White",4,,9.00,6.13,1.76,1.76,4.0480,3.2900,1.9900,,,,1.99,,,,3.00,3.99
BTY-COV-590,"Samsung Galaxy S4 M919 T-Mobile Battery Door - White - Grade A",0,,0.00,0.00,0.00,0.00,3.4800,,0.0000,,,,,,,,,
BTY-COV-1426,"Samsung Galaxy S4 M919 T-Mobile Battery Door - White Grade B",0,,0.00,0.00,0.00,0.00,3.4300,,0.0000,,,,,,,,,
BTY-COV-144,"Rear Battery Cover for Samsung Galaxy S4 i9500/i9505 - White - No Carrier Logo",1,,7.00,6.70,3.35,1.54,3.6110,2.9900,1.9900,,,,1.99,,,,3.00,3.99
BTY-COV-966,"Samsung Galaxy S4 i9500/i9505 Battery Door - White - No Carrier Logo Grade A",0,,0.00,0.00,0.00,0.00,3.1000,,0.0000,,,,,,,,,
BTY-COV-1366,"Samsung Galaxy S4 i9500/i9505 Battery Door - White - No Carrier Logo Grade B",0,,0.00,0.00,0.00,0.00,3.0600,,0.0000,,,,,,,,,
BTY-COV-218,"Rear Battery Cover for Samsung Galaxy S4 i337 ATT – Black Mist",2,,8.00,6.82,4.74,1.87,4.9275,3.6900,2.9900,,,,3.99,,,,3.00,2.99
BTY-COV-950,"Samsung Galaxy S4 i337 ATT Back Battery Door Cover – Black Mist Grade A",0,,0.00,0.00,0.00,0.00,4.1100,,0.0000,,,,,,,,,
BTY-COV-1350,"Samsung Galaxy S4 i337 ATT Back Battery Door Cover – Black Mist Grade B",0,,0.00,0.00,0.00,0.00,4.0500,,0.0000,,,,,,,,,
BTY-COV-142,"Rear Battery Cover for Samsung Galaxy S4 i9500/i9505 - Black Mist - No Carrier Logo",0,,7.00,6.70,3.72,1.60,3.0000,2.3900,2.9900,,,,3.99,,,,,2.99
BTY-COV-964,"Samsung Galaxy S4 i9500/i9505 Battery Door - Black Mist - No Carrier Logo Grade A",0,,0.00,0.00,0.00,0.00,2.7500,,0.0000,,,,,,,,,
BTY-COV-1364,"Samsung Galaxy S4 i9500/i9505 Battery Door - Black Mist - No Carrier Logo Grade B",0,,0.00,0.00,0.00,0.00,2.6300,,0.0000,,,,,,,,,
BTY-COV-214,"Rear Battery Cover for Samsung Galaxy S4 R970 US Cellular – Black Mist",0,,8.00,6.50,4.55,1.93,3.5000,2.7900,2.9900,,,,3.99,,,,3.00,2.99
BTY-COV-978,"Samsung Galaxy S4 R970 US Cellular Back Battery Door Cover – Black Mist Grade A",0,,0.00,0.00,0.00,0.00,3.2100,,0.0000,,,,,,,,,
BTY-COV-1378,"Samsung Galaxy S4 R970 US Cellular Back Battery Door Cover – Black Mist Grade B",0,,0.00,0.00,0.00,0.00,3.0700,,0.0000,,,,,,,,,
BTY-COV-216,"Rear Battery Cover for Samsung Galaxy S4 i337 ATT  - White",9,,8.00,6.50,5.67,2.10,3.5880,2.8900,1.9900,,4.00,1.50,1.99,,,,3.00,2.99
BTY-COV-952,"Samsung Galaxy S4 i337 ATT Back Battery Door Cover - White Grade A",0,,0.00,0.00,0.00,0.00,3.0800,,0.0000,,,,,,,,,
BTY-COV-1352,"Samsung Galaxy S4 i337 ATT Back Battery Door Cover - White Grade B",0,,0.00,0.00,0.00,0.00,3.0400,,0.0000,,,,,,,,,
BTY-COV-212,"Rear Battery Cover for Samsung Galaxy S4 R970 US Cellular - White",2,,0.00,0.00,0.00,0.00,5.9500,3.9900,1.9900,,4.00,,1.99,,,,3.00,2.99
BTY-COV-980,"Samsung Galaxy S4 R970 US Cellular Back Battery Door Cover - White Grade A",0,,0.00,0.00,0.00,0.00,3.9400,,0.0000,,,,,,,,,
BTY-COV-1380,"Samsung Galaxy S4 R970 US Cellular Back Battery Door Cover - White Grade B",0,,0.00,0.00,0.00,0.00,3.8900,,0.0000,,,,,,,,,
BTY-COV-512,"Rear Battery Cover for Samsung Galaxy S4 Mini - White",5,,8.00,6.88,1.59,1.39,4.3000,3.4600,0.0000,,,,,,,,6.00,5.99
BTY-COV-970,"Samsung Galaxy S4 Mini Back Battery Door Cover White Grade A",0,,0.00,0.00,0.00,0.00,3.6900,,0.0000,,,,,,,,,
BTY-COV-1370,"Samsung Galaxy S4 Mini Back Battery Door Cover White Grade B",0,,0.00,0.00,0.00,0.00,3.6500,,0.0000,,,,,,,,,
BTY-COV-1633,"Rear Glass for Samsung Galaxy S6 - Blue Topaz",0,,20.00,6.46,1.79,3.37,7.0800,5.5900,5.9900,,5.50,2.40,,,,,6.00,14.99
BTY-COV-1567,"Rear Battery Cover for Samsung Galaxy S6 Edge - Gold Platinum",2,4,18.00,6.80,3.59,3.18,9.1600,7.8900,6.4900,,,2.50,,,,,,
BTY-COV-1584,"Samsung Galaxy S6 Edge Rear Battery Cover - Gold Platinum - Grade A",0,,0.00,0.00,0.00,0.00,9.1600,,0.0000,,,,,,,,,
BTY-COV-1565,"Rear Battery Cover for Samsung Galaxy S6 Edge - White Pearl",10,,18.00,6.78,2.03,2.95,9.1800,7.7900,5.9900,5.99,5.00,2.50,1.99,,,,,
BTY-COV-1583,"Samsung Galaxy S6 Edge Rear Battery Cover - White Pearl - Grade A",0,,0.00,0.00,0.00,0.00,8.3300,,0.0000,,,,,,,,,
BTY-COV-1637,"Rear Battery Cover for Samsung Galaxy S6 Edge - Green Emerald",18,,30.00,6.78,2.03,4.72,9.9200,8.5400,7.9900,,,,,,,,,
BTY-COV-1569,"Rear Battery Cover for Samsung Galaxy S6 Edge Plus- Black Sapphire",50,,14.00,6.60,3.23,2.61,10.0800,8.6900,4.9900,6.99,,,,,,,6.00,5.99
BTY-COV-1568,"Rear Battery Cover for Samsung Galaxy S6 Edge Plus - Gold Platinum",19,3,18.00,6.78,1.50,2.88,9.0400,7.6900,6.9900,6.99,,,,,,,6.00,5.99
BTY-COV-1625,"Samsung Galaxy S6 Edge Plus Rear Battery Cover - Gold Platinum - Grade A",0,,0.00,0.00,0.00,0.00,8.2100,,0.0000,,,,,,,,,
BTY-COV-1622,"Rear Battery Cover for Samsung Galaxy S6 Edge Plus - White Pearl",5,,25.00,6.85,3.32,4.13,7.8500,6.6100,2.4900,6.99,,3.50,2.99,,,,6.00,5.99
BTY-COV-1623,"Rear Battery Cover for Samsung Galaxy S6 Edge Plus - Silver Titanium",10,3,35.00,6.85,3.32,5.59,10.0600,8.6600,0.0000,,,,,,,,,
BTY-COV-1660,"Rear Battery Cover for Samsung Galaxy S7 - Gold Platinum (Standard)",52,48,21.00,6.56,4.00,3.81,14.1800,11.4900,4.9900,9.99,5.75,10.99,2.99,,,,10.00,12.99
BTY-COV-1693,"Rear Battery Cover for Samsung Galaxy S7 - White",52,7,21.00,6.56,4.00,3.81,9.9900,8.6000,3.9900,9.99,8.00,10.99,2.99,,5.95,,10.00,12.99
BTY-COV-1656,"Rear Battery Cover for Samsung Galaxy S7 Edge - Black Onyx",20,24,25.00,6.78,2.03,3.99,10.2100,8.7900,9.9900,9.99,6.75,10.99,14.99,,,,10.00,12.99
BTY-COV-1692,"Rear Battery Cover for Samsung Galaxy S7 Edge - White",11,1,30.00,6.89,4.28,4.98,16.9900,,9.9900,,20.00,10.99,14.99,,,,10.00,12.99
BTY-COV-1657,"Rear Battery Cover for Samsung Galaxy S7 Edge - Silver Titanium",45,5,21.00,6.56,0.00,3.20,10.2100,8.7900,9.9900,9.99,7.75,10.99,,,,,10.00,12.99
TAB-COV-105,"Rear Housing Back Cover for Samsung Galaxy Tab A 8.0 - Grey",0,,0.00,0.00,0.00,0.00,14.9900,,0.0000,,,,,,,,,
BTY-COV-102,"Rear Battery Cover for Samsung Galaxy Infuse 4G ",0,,0.00,0.00,0.00,0.00,3.9500,2.9900,0.0000,,,,,,,,,
BTY-COV-994,"Samsung Infuse 4G i997 Back Battery Door Cover  Grade A",0,,0.00,0.00,0.00,0.00,2.9400,,0.0000,,,,,,,,,
BTY-COV-1394,"Samsung Infuse 4G i997 Back Battery Door Cover  Grade B",0,,0.00,0.00,0.00,0.00,2.8900,,0.0000,,,,,,,,,
BTY-COV-060,"Rear Battery Cover for Samsung Stratosphere - Black",20,,0.00,0.00,0.00,0.00,4.9500,2.9900,2.4900,,,2.50,,,,,,
BTY-COV-996,"Samsung Stratosphere i405 Back Battery Door Cover - Black Grade A",0,,0.00,0.00,0.00,0.00,2.9400,,0.0000,,,,,,,,,
BTY-COV-1396,"Samsung Stratosphere i405 Back Battery Door Cover - Black Grade B",0,,0.00,0.00,0.00,0.00,2.8900,,0.0000,,,,,,,,,
BTY-COV-1591,"Rear Housing for Samsung Galaxy Note 5 - White Pearl",1,,85.00,6.89,2.32,12.67,24.3900,22.3700,9.9900,9.99,,0.00,19.99,38.36,,,,
APL-002-1178,"Middle Chassis Frame Bezel for iPad 1",0,,0.00,0.00,0.00,0.00,3.9500,,0.0000,,,,,,,,,
BTY-COV-126,"Rear Housing for Samsung Galaxy Note 2 i317 T889 - Gray",8,,20.00,6.50,6.48,4.07,8.7590,7.3900,3.9900,,,,3.99,,,,8.00,
BTY-COV-1420,"Samsung Galaxy Note 2 i317 T889 Rear Housing - Gray Grade B",0,,0.00,0.00,0.00,0.00,7.8400,,0.0000,,,,,,,,,
BTY-COV-128,"Rear Housing for Samsung Galaxy Note 2 i317 T889 - White",5,,20.00,6.50,9.46,4.53,8.1100,6.3900,2.9900,,,2.99,,,,,8.00,
BTY-COV-812,"Samsung Galaxy Note 2 i317 T889 Rear Housing - White Grade A",0,,0.00,0.00,0.00,0.00,6.9500,,0.0000,,,,,,,,,
BTY-COV-1212,"Samsung Galaxy Note 2 i317 T889 Rear Housing - White Grade B",0,,0.00,0.00,0.00,0.00,6.7600,,0.0000,,,,,,,,,
BTY-COV-1476,"Rear Housing for Samsung Galaxy Note 2 N7100 - Gray",3,,20.00,6.85,3.03,3.36,7.0600,5.5400,0.0000,,,,,,,,,
BTY-COV-1509,"Rear Housing Frame for Samsung Galaxy S3 i9300 - White",2,,0.00,0.00,0.00,0.00,3.0000,,0.0000,,,,,,,,11.00,
BTY-COV-1510,"Rear Housing Frame for Samsung Galaxy S3 i9300 - Black",2,,0.00,0.00,0.00,0.00,3.5000,,0.4900,,,,0.00,,,,11.00,
BTY-COV-154,"Samsung Galaxy S2 T989 Rear Housing - Black",2,,0.00,0.00,0.00,0.00,5.9500,4.9900,0.0000,,,,,,,,,
BTY-COV-880,"Samsung Galaxy S2 T989 Rear Housing - Black Grade A",0,,0.00,0.00,0.00,0.00,4.9400,,0.0000,,,,,,,,,
BTY-COV-1280,"Samsung Galaxy S2 T989 Rear Housing - Black Grade B",0,,0.00,0.00,0.00,0.00,4.8900,,0.0000,,,,,,,,,
BTY-COV-156,"Rear Housing for Samsung Galaxy S2 i777 - Black",13,,0.00,0.00,0.00,0.00,5.9500,4.9900,0.0000,,,,,,,,,
BTY-COV-870,"Samsung Galaxy S2 i777 Rear Housing - Black Grade A",0,,0.00,0.00,0.00,0.00,4.9400,,0.0000,,,,,,,,,
BTY-COV-1270,"Samsung Galaxy S2 i777 Rear Housing - Black Grade B",0,,0.00,0.00,0.00,0.00,4.8900,,0.0000,,,,,,,,,
BTY-COV-1560,"Back Cover Housing for Samsung Galaxy S5 G900F - Black Mist",0,5,9.00,6.89,2.32,1.64,4.6400,3.4900,3.9900,,,,,,,,4.00,4.99
BTY-COV-158,"Samsung Galaxy S2 Skyrocket i727 Rear Housing - Black",1,,25.00,6.32,1.89,4.25,8.0750,6.8900,2.4900,,,0.00,,,,,,
BTY-COV-874,"Samsung Galaxy S2 Skyrocket i727 Rear Housing - Black Grade A",0,,0.00,0.00,0.00,0.00,7.3300,,0.0000,,,,,,,,,
BTY-COV-1274,"Samsung Galaxy S2 Skyrocket i727 Rear Housing - Black Grade B",0,,0.00,0.00,0.00,0.00,7.2300,,0.0000,,,,,,,,,
BTY-COV-1592,"Rear Housing for Samsung Galaxy Note 5 - Gold Platinum",3,,105.00,6.65,6.36,16.75,44.1200,40.1900,9.9900,9.99,,14.99,13.99,30.94,,,,
BTY-COV-1593,"Rear Housing for Samsung Galaxy Note 5 - Silver Titanium",3,,105.00,6.65,6.36,16.75,44.1200,40.1900,0.0000,,,,,,,,,
BTY-COV-1597,"Front Housing for Samsung Galaxy Note 5",1,,20.00,6.88,6.02,3.78,7.1800,5.6900,0.0000,,,,,,,,,
BTY-COV-1598,"Rear Housing for Samsung Galaxy Note 5 - Black Sapphire",2,,65.00,6.65,2.77,10.19,28.6700,26.6900,9.9900,9.99,,14.99,14.99,30.94,,,,
BTY-COV-160,"Rear Housing Frame for Samsung Galaxy S3 i535 - White",55,,0.00,0.00,0.00,0.00,4.9500,3.8900,3.9900,5.00,,,0.00,3.36,,,,
BTY-COV-898,"Samsung Galaxy S3 i535 Rear Housing Frame - White Grade A",0,,0.00,0.00,0.00,0.00,3.8400,,0.0000,,,,,,,,,
BTY-COV-1298,"Samsung Galaxy S3 i535 Rear Housing Frame - White Grade B",0,,0.00,0.00,0.00,0.00,3.7900,,0.0000,,,,,,,,,
BTY-COV-166,"Rear Housing Frame for Samsung Galaxy S3 i535 - Black",27,,0.00,0.00,0.00,0.00,4.9500,2.9900,0.0000,,,,,,,,,
BTY-COV-896,"Samsung Galaxy S3 i535 Rear Housing Frame - Black Grade A",4,,0.00,0.00,0.00,0.00,2.9400,,0.0000,,,,,,,,,
BTY-COV-1296,"Samsung Galaxy S3 i535 Rear Housing Frame - Black Grade B",0,,0.00,0.00,0.00,0.00,2.8900,,0.0000,,,,,,,,,
BTY-COV-170,"Samsung Galaxy S4 i545 Rear Housing Frame - White",1,,15.00,6.76,5.96,3.10,6.9100,5.4900,2.4900,,,2.50,2.49,3.59,,,,
BTY-COV-956,"Samsung Galaxy S4 i545 Rear Housing Frame - White Grade A",0,,0.00,0.00,0.00,0.00,5.9200,,0.0000,,,,,,,,,
BTY-COV-1356,"Samsung Galaxy S4 i545 Rear Housing Frame - White Grade B",0,,0.00,0.00,0.00,0.00,5.7600,,0.0000,,,,,,,,,
BTY-COV-172,"Rear Housing for Samsung Galaxy Note 2 i605  - White",1,,20.00,6.75,2.72,3.37,9.5900,8.2900,4.9900,,,0.00,3.49,6.64,,,8.00,
BTY-COV-816,"Samsung Galaxy Note 2 i605 Rear Housing - White Grade A",0,,0.00,0.00,0.00,0.00,8.9300,,0.0000,,,,,,,,,
BTY-COV-1216,"Samsung Galaxy Note 2 i605 Rear Housing - White Grade B",0,,0.00,0.00,0.00,0.00,8.7900,,0.0000,,,,,,,,,
BTY-COV-178,"Rear Housing Frame for Samsung Galaxy S3 i747 - White",2,,15.00,6.13,4.14,3.12,6.5520,5.1900,1.4900,5.00,,1.50,0.00,,,,,
BTY-COV-910,"Samsung Galaxy S3 i747 Rear Housing Frame - White Grade A",0,,0.00,0.00,0.00,0.00,5.6200,,0.0000,,,,,,,,,
BTY-COV-1310,"Samsung Galaxy S3 i747 Rear Housing Frame - White Grade B",0,,0.00,0.00,0.00,0.00,5.4600,,0.0000,,,,,,,,,
BTY-COV-182,"Rear Housing for Samsung Galaxy Note 2 i605 - Gray",1,,25.00,6.32,8.70,5.33,9.5900,8.2900,3.9900,,,,0.00,6.64,,,8.00,
BTY-COV-814,"Samsung Galaxy Note 2 i605 Rear Housing - Gray Grade A",0,,0.00,0.00,0.00,0.00,8.9300,,0.0000,,,,,,,,,
BTY-COV-1214,"Samsung Galaxy Note 2 i605 Rear Housing - Gray Grade B",0,,0.00,0.00,0.00,0.00,8.7900,,0.0000,,,,,,,,,
BTY-COV-402,"Samsung Galaxy S2 EPIC 4G D710 Rear Housing",19,,0.00,0.00,0.00,0.00,8.9500,,2.8900,,,,,3.06,,,,
BTY-COV-864,"Samsung Galaxy S2 EPIC 4G D710 Rear Housing Grade A",0,,0.00,0.00,0.00,0.00,5.9400,,0.0000,,,,,,,,,
BTY-COV-1264,"Samsung Galaxy S2 EPIC 4G D710 Rear Housing Grade B",0,,0.00,0.00,0.00,0.00,5.8900,,0.0000,,,,,,,,,
BTY-COV-446,"Rear Housing Frame for Samsung Galaxy S3 i747 - Black",2,,15.00,6.76,5.96,3.10,4.9500,,0.0000,,,,,4.00,,,11.00,
BTY-COV-1306,"Samsung Galaxy S3 i747 Rear Housing Frame - Black Grade B",0,,0.00,0.00,0.00,0.00,3.8900,,0.0000,,,,,,,,,
BTY-COV-448,"Rear Housing Frame for Samsung Galaxy S3 i9300 - Red",36,,0.00,0.00,0.00,0.00,5.9500,3.9900,0.0000,,,,,,,,,
BTY-COV-1324,"Samsung Galaxy S3 i9300 Rear Housing Frame - Red Grade B",0,,0.00,0.00,0.00,0.00,3.8900,,0.0000,,,,,,,,,
BTY-COV-456,"Rear Housing Frame for Samsung Galaxy S3 L710 - White",31,,0.00,0.00,0.00,0.00,4.9500,,0.9900,,,0.90,,,,,11.00,
BTY-COV-1336,"Samsung Galaxy S3 L710 Rear Housing Frame - White Grade B",0,,0.00,0.00,0.00,0.00,3.8900,,0.0000,,,,,,,,,
BTY-COV-1308,"Samsung Galaxy S3 i747 Rear Housing Frame - Red Grade B",0,,0.00,0.00,0.00,0.00,3.8900,,0.0000,,,,,,,,,
BTY-COV-466,"Rear Housing Frame for Samsung Galaxy S3 L710 - Black",15,,0.00,0.00,0.00,0.00,4.9500,,1.4900,,,,0.00,,,,11.00,
BTY-COV-934,"Samsung Galaxy S3 L710 Rear Housing Frame - Black Grade A",0,,0.00,0.00,0.00,0.00,3.9400,,0.0000,,,,,,,,,
BTY-COV-1334,"Samsung Galaxy S3 L710 Rear Housing Frame - Black Grade B",0,,0.00,0.00,0.00,0.00,3.8900,,0.0000,,,,,,,,,
BTY-COV-476,"Rear Housing for Samsung Galaxy Note 2 N7105 LTE - Gray",0,,0.00,0.00,0.00,0.00,9.9500,,2.9900,,,2.99,,7.43,,,8.00,
BTY-COV-1222,"Samsung Galaxy Note 2 N7105 LTE Rear Housing - Gray Grade B",0,,0.00,0.00,0.00,0.00,8.8900,,0.0000,,,,,,,,,
BTY-COV-478,"Rear Housing With Black Lens for Samsung Galaxy Note 3 N900A ATT – Black ",3,,35.00,6.85,3.81,5.67,10.7300,9.2900,0.0000,,,,,13.35,,,10.00,
BTY-COV-1236,"Samsung Galaxy Note 3 N900A AT&T Rear Housing – Black With Black Lens Grade B",0,,0.00,0.00,0.00,0.00,9.8300,,0.0000,,,,,,,,,
BTY-COV-480,"Rear Housing With White Lens for Samsung Galaxy Note 3 N900A N900T – Black ",2,,30.00,6.80,3.59,4.94,11.2700,9.4900,0.0000,,,,,13.35,,,10.00,
BTY-COV-1240,"Samsung Galaxy Note 3 N900A N900T Rear Housing – Black With White Lens Grade B",0,,0.00,0.00,0.00,0.00,10.4700,,0.0000,,,,,,,,,
BTY-COV-482,"Rear Housing With White Lens for Samsung Galaxy Note 3 N900P N900V – Black ",3,,40.00,6.70,3.72,6.53,11.0400,9.2900,0.0000,,,,,,,,10.00,
BTY-COV-1250,"Samsung Galaxy Note 3 N900P N900V Rear Housing – Black With White Lens Grade B",1,,0.00,0.00,0.00,0.00,10.2500,,0.0000,,,,,,,,,
BTY-COV-492,"Rear Housing With Black Lens for Samsung Galaxy Note 3 N900P N900V – Black ",0,,35.00,6.36,0.00,5.50,10.7300,9.2900,0.0000,,,,,,,,10.00,
BTY-COV-1248,"Samsung Galaxy Note 3 N900P N900V Rear Housing – Black With Black Lens Grade B",0,,0.00,0.00,0.00,0.00,9.8300,,0.0000,,,,,,,,,
BTY-COV-504,"Rear Housing for Samsung Galaxy S5 - White",4,,15.00,6.65,2.77,2.67,9.2500,7.7900,0.0000,,4.00,,,10.29,,,,11.99
BTY-COV-1386,"Samsung GALAXY S5 G900P Rear Housing White Grade B",0,,0.00,0.00,0.00,0.00,8.2800,,0.0000,,,,,,,,,
BTY-COV-510,"Samsung Galaxy S4 Mini i9190 Rear Housing White",6,,0.00,0.00,0.00,0.00,13.9500,,0.0000,,,,,,,,8.00,7.99
BTY-COV-1372,"Samsung Galaxy S4 Mini i9190 Rear Housing White Grade B",0,,0.00,0.00,0.00,0.00,6.4900,,0.0000,,,,,,,,,
BTY-COV-516,"Samsung Galaxy S4 Mini i9195 Rear Housing White",3,,0.00,0.00,0.00,0.00,7.9500,,0.0000,,,,,4.99,,,8.00,7.99
BTY-COV-1376,"Samsung Galaxy S4 Mini i9195 Rear Housing White Grade B",0,,0.00,0.00,0.00,0.00,6.8900,,0.0000,,,,,,,,,
BTY-COV-524,"Samsung Galaxy S3 Mini i8190 Rear Housing Blue",6,,0.00,0.00,0.00,0.00,5.9500,,0.0000,,,,,,,,,
BTY-COV-1344,"Samsung Galaxy S3 Mini i8190 Rear Housing Blue Grade B",0,,0.00,0.00,0.00,0.00,4.8900,,0.0000,,,,,,,,,
BTY-COV-526,"Samsung Galaxy S3 Mini i8190 Rear Housing White",8,,0.00,0.00,0.00,0.00,5.9500,,0.0000,,,,,4.36,,,0.00,
BTY-COV-1346,"Samsung Galaxy S3 Mini i8190 Rear Housing White Grade B",0,,0.00,0.00,0.00,0.00,4.8900,,0.0000,,,,,,,,,
BTY-COV-592,"Samsung Galaxy Note 2 i317 T889 Rear Housing - Gray - Grade A",0,,0.00,0.00,0.00,0.00,7.9500,,0.0000,,,,,,,,,
BTY-COV-608,"Rear Housing Frame with Loudspeaker Headphone Jack for Samsung Galaxy S5",1,1,15.00,6.65,2.77,2.67,11.3400,9.5900,0.0000,,,,,10.31,,,8.00,11.99
BTY-COV-822,"Samsung Galaxy Note 2 N7105 LTE Rear Housing - Gray Grade A",0,,0.00,0.00,0.00,0.00,8.9400,,0.0000,,,,,,,,,
BTY-COV-836,"Samsung Galaxy Note 3 N900A AT&T Rear Housing – Black With Black Lens Grade A",0,,0.00,0.00,0.00,0.00,9.9800,,0.0000,,,,,,,,,
BTY-COV-840,"Samsung Galaxy Note 3 N900A N900T Rear Housing – Black With White Lens Grade A",0,,0.00,0.00,0.00,0.00,10.6300,,0.0000,,,,,,,,,
BTY-COV-848,"Samsung Galaxy Note 3 N900P N900V Rear Housing – Black With Black Lens Grade A",0,,0.00,0.00,0.00,0.00,9.9800,,0.0000,,,,,,,,,
BTY-COV-850,"Samsung Galaxy Note 3 N900P N900V Rear Housing – Black With White Lens Grade A",0,,0.00,0.00,0.00,0.00,10.4100,,0.0000,,,,,,,,,
BTY-COV-906,"Samsung Galaxy S3 i747 Rear Housing Frame - Black Grade A",0,,0.00,0.00,0.00,0.00,3.9400,,0.0000,,,,,,,,,
BTY-COV-908,"Samsung Galaxy S3 i747 Rear Housing Frame - Red Grade A",0,,0.00,0.00,0.00,0.00,3.9400,,0.0000,,,,,,,,,
BTY-COV-924,"Samsung Galaxy S3 i9300 Rear Housing Frame - Red Grade A",0,,0.00,0.00,0.00,0.00,3.9400,,0.0000,,,,,,,,,
BTY-COV-936,"Samsung Galaxy S3 L710 Rear Housing Frame - White Grade A",0,,0.00,0.00,0.00,0.00,3.9400,,0.0000,,,,,,,,,
BTY-COV-944,"Samsung Galaxy S3 Mini i8190 Rear Housing Blue Grade A",0,,0.00,0.00,0.00,0.00,4.9400,,0.0000,,,,,,,,,
BTY-COV-946,"Samsung Galaxy S3 Mini i8190 Rear Housing White Grade A",0,,0.00,0.00,0.00,0.00,4.9400,,0.0000,,,,,,,,,
BTY-COV-972,"Samsung Galaxy S4 Mini i9190 Rear Housing White Grade A",0,,0.00,0.00,0.00,0.00,6.5400,,0.0000,,,,,,,,,
BTY-COV-976,"Samsung Galaxy S4 Mini i9195 Rear Housing White Grade A",0,,0.00,0.00,0.00,0.00,6.9400,,0.0000,,,,,,,,,
BTY-COV-986,"Samsung GALAXY S5 G900P Rear Housing White Grade A",0,,0.00,0.00,0.00,0.00,8.4000,,0.0000,,,,,,,,,
BTY-COV-204,"Back Battery Door Cover for Samsung Galaxy Mega 6.3 – Black",1,1,9.00,6.88,6.02,2.18,3.7950,3.0900,0.0000,,,,,,,,,4.99
BTY-COV-802,"Samsung Galaxy Mega 6.3 i9200 Back Battery Door Cover – Black Grade A",0,,0.00,0.00,0.00,0.00,3.2600,,0.0000,,,,,,,,,
BTY-COV-1202,"Samsung Galaxy Mega 6.3 i9200 Back Battery Door Cover – Black Grade B",0,,0.00,0.00,0.00,0.00,3.2200,,0.0000,,,,,,,,,
BTY-COV-202,"Back Battery Door Cover for Samsung Galaxy Mega 6.3 - White",1,,8.00,6.82,6.06,2.06,4.4600,3.5900,2.9900,,,,,,,,4.00,4.99
BTY-COV-804,"Samsung Galaxy Mega 6.3 i9200 Back Battery Door Cover - White Grade A",0,,0.00,0.00,0.00,0.00,3.8300,,0.0000,,,,,,,,,
